tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,genre
112.3471467,34036,630.2962963,0.555231905,0.249521888,0.062261173,0.63127271,0.222509353,0.049510412,0.279595459,0.07183114,0.005159713,2.161944891,9.619155132,92.52814546,1.733912594,37.2197485,1385.309679,0.003087695,2.154509403,4.641910769,2.75203371,0.997734427,0.995473981,2699.282279,463.3761488,214717.4553,2324.184917,238.2425061,56759.4917,18.6951403,10.19011221,103.8383869,5384.782958,874.4717546,764700.8497,1.711957339,1.944505544,3.781101812,-0.001640089,0.042746055,0.001827225,0.161427367,0.047523021,0.002258438,-0.002025987,0.056480333,0.003190028,-0.00376107,0.059284963,0.003514707,3.717514739,2.69235249,7.24876193,metal
99.38401442,27551,612.2444444,0.495958686,0.269915456,0.072854353,0.609314135,0.237122513,0.056227086,0.273660949,0.091885897,0.008443018,2.95558587,15.0284482,225.8542554,2.823484114,33.69556892,1135.391365,0.004265819,1.645967985,2.709210607,3.20000577,1.009954691,1.020008564,2657.912873,434.9016344,189139.4316,2345.662481,180.915946,32730.57951,18.89840124,10.31124887,106.3218533,5358.261979,769.2998091,591822.1962,1.892314456,2.060249432,4.244627723,0.000816654,0.046067149,0.002122182,0.152349037,0.045529885,0.00207297,-0.002594981,0.070994951,0.005040283,-0.004539439,0.062738366,0.003936103,1.677641723,0.842883554,0.710452686,metal
107.6660156,32386,622.8076923,0.525526974,0.25906121,0.067112711,0.535621743,0.272515389,0.074264637,0.261243728,0.122821202,0.015085048,2.291522897,16.81988572,282.9085557,2.91567563,32.0914853,1029.863429,0.002310055,1.500082431,2.250247301,2.972100973,0.918734789,0.844073653,3046.578033,400.4383103,160350.8403,2324.129089,159.2110595,25348.16146,20.34919453,10.12061398,102.4268273,5734.843229,615.105609,378354.9103,1.727632593,1.827022826,3.338012407,0.013689976,0.063901687,0.004083426,0.191545975,0.050823709,0.002583049,-0.003412901,0.071627416,0.005130487,-0.004268353,0.054194521,0.002937046,3.045297052,1.648784789,2.718491281,metal
135.9991776,42003,626.9104478,0.370018217,0.282051618,0.079553115,0.553087167,0.257622351,0.066369276,0.268699603,0.105517093,0.011133857,9.206637214,42.3271639,1791.588804,2.562692843,34.34863748,1179.828897,0.002561366,1.762382044,3.105990469,5.458494186,1.594485402,2.542383671,2218.743731,302.0261418,91219.79035,2226.26771,135.4859865,18356.45253,21.6762611,10.47901136,109.8096791,4780.212884,494.2132606,244246.7469,2.907145993,3.152437788,9.937864005,0.000519021,0.056266343,0.003165901,0.106952098,0.03213603,0.001032724,-8.64E-08,0.140111655,0.019631274,-2.92E-05,0.096338131,0.009281036,1.497687075,0.737448359,0.543830082,metal
143.5546875,36551,571.109375,0.527249691,0.262198568,0.068748089,0.523306704,0.261303574,0.068279558,0.25918305,0.127112077,0.01615748,8.189803243,46.10415291,2125.592915,6.888513096,31.05140872,964.1899835,-0.002455799,1.624998531,2.640620227,5.336608887,1.324358106,1.75392437,2575.097304,379.971477,144378.3233,2236.605281,236.8706327,56107.69665,20.81185494,9.610753097,92.36657509,5056.588965,652.0521384,425171.9912,2.774963287,2.92120125,8.533416745,0.013207417,0.064125951,0.004112138,0.131706409,0.041649221,0.001734658,5.37E-06,0.145443231,0.021153731,0.000647616,0.077653356,0.006030044,1.852952381,0.953676074,0.909498054,metal
112.3471467,34464,638.2222222,0.478725179,0.272361739,0.074180917,0.422579508,0.281038132,0.078982432,0.241783952,0.157714469,0.024873854,11.33088963,47.36680572,2243.614284,8.167257238,30.06378399,903.8311076,-0.003130858,1.566385664,2.45356405,6.394136906,0.949787378,0.902096033,2410.79877,459.4148526,211062.0068,2227.63647,256.9949767,66046.41806,20.64576306,10.30241184,106.1396898,4949.930496,876.562827,768362.3897,3.524452024,3.601447611,12.97042489,0.023861073,0.077326672,0.005979414,0.128288818,0.042331634,0.001791967,-5.16E-06,0.173290431,0.030029574,-0.000100439,0.092006296,0.008465159,1.616108844,0.993407084,0.986857634,metal
135.9991776,43491,639.5735294,0.465537065,0.275251141,0.075763191,0.547205242,0.254785597,0.0649157,0.265156438,0.114128861,0.013025397,2.137044017,11.71631734,137.2720919,0.313257457,42.53552269,1809.27069,0.0003388,2.734451377,7.477224334,2.759471178,0.718032598,0.515570819,2384.552665,517.7994333,268116.2531,2072.742474,343.2959663,117852.1205,19.7326506,8.916984729,79.51261666,4583.907677,1070.194722,1145316.743,1.45815865,1.60030095,2.56096313,0.018031807,0.057137894,0.003264739,0.126073237,0.044940165,0.002019618,-0.000309122,0.075725943,0.005734419,-0.001506713,0.046172086,0.002131862,1.911002268,1.128621177,1.273785761,metal
129.1992188,35751,595.85,0.484610034,0.26986668,0.072828025,0.596116115,0.245034655,0.060041982,0.27343893,0.092544502,0.008564485,3.31926963,16.49065515,271.9417073,2.895629181,33.13235977,1097.753264,-0.003702055,1.542613614,2.379656763,3.806842566,0.768208146,0.5901438,2870.818548,250.293663,62646.91775,2126.733557,150.3735358,22612.20028,20.50738959,9.599279393,92.14616487,5186.229506,319.7715962,102253.8737,2.235619961,2.313706697,5.353238678,0.005414682,0.04478554,0.002005745,0.198145891,0.04321897,0.001867879,-0.004168096,0.094274506,0.008887682,-0.004491781,0.059634946,0.003556327,1.592888889,0.921993029,0.850071146,metal
129.1992188,37771,619.1967213,0.47471612,0.27389008,0.075015776,0.646347225,0.210951531,0.044500548,0.279030817,0.073994166,0.005475137,5.799378271,24.01717614,576.8247496,5.121180643,31.12395612,968.7006444,0.001557418,1.608972388,2.588792144,4.531154633,1.045830131,1.09376061,2398.074381,281.110124,79022.90182,2218.677687,155.0189028,24030.86022,19.10456599,10.19563329,103.9509382,4866.02095,610.0056348,372106.8745,2.779567244,2.942833753,8.660270496,-0.008284755,0.044238556,0.00195705,0.128243502,0.028503572,0.000812454,-0.00060938,0.100666821,0.010133809,-0.003879043,0.08424519,0.007097252,1.790258503,0.977582152,0.955666864,metal
135.9991776,43790,634.6376812,0.481005567,0.261486541,0.068375211,0.599007976,0.240044706,0.057621461,0.274528202,0.089261411,0.0079676,3.788042305,13.41289804,179.9058337,2.919288507,29.33453054,860.5146818,0.001554922,1.408541431,1.983988963,3.977927208,0.558717489,0.312165231,2789.376831,376.5243233,141770.566,2247.64278,206.0791984,42468.63603,20.53473164,10.33192782,106.7487326,5346.30464,797.8861171,636622.2558,2.62427097,2.673109919,7.145516638,0.003328267,0.049203194,0.002420954,0.179888779,0.036323244,0.001319378,-4.11E-05,0.09447407,0.00892535,-0.000770204,0.06684532,0.004468297,2.045678005,1.345313355,1.809868024,metal
123.046875,38339,638.9833333,0.440967484,0.282032923,0.07954257,0.489063622,0.274997235,0.075623479,0.262254062,0.120648831,0.01455614,1.650271433,7.343342602,53.92468057,0.374123441,36.443402,1328.12155,0.004794959,2.195473882,4.820105568,2.436148882,0.689341187,0.475191265,2954.984832,507.0710769,257121.077,2478.290274,174.4766388,30442.09749,21.05126545,9.944400761,98.8911065,5928.167427,667.9941228,446216.148,1.343986154,1.496913244,2.240749261,0.00104377,0.069192268,0.00478757,0.163280419,0.057863716,0.00334821,-8.19E-07,0.059893601,0.003587243,-2.76E-05,0.045291159,0.002051289,1.767038549,1.104813641,1.220613181,metal
129.1992188,41486,638.2461538,0.462531339,0.267171847,0.071380796,0.589514645,0.239939589,0.057571007,0.273520395,0.09230345,0.008519927,12.72486285,69.68674841,4856.242903,6.444397947,39.4793021,1558.615295,0.002290141,2.121617659,4.50126149,6.33820343,1.39795053,1.954265833,1525.042942,451.6013995,203943.824,1867.340853,370.0695378,136951.4628,21.49870662,8.498812058,72.2298064,3500.311265,1154.554479,1332996.045,2.709321507,2.827073224,7.992343013,0.006035544,0.056330072,0.003173077,0.051180787,0.017536916,0.000307543,-1.75E-06,0.189858913,0.036046404,-6.53E-05,0.065604545,0.004303956,2.095600907,1.237688383,1.531872535,metal
135.9991776,43757,643.4852941,0.446262522,0.273740853,0.074934055,0.578689642,0.257953403,0.066539958,0.269705264,0.102919406,0.010592404,10.57864456,50.46387116,2546.602293,5.664498755,28.98118898,839.9093146,0.005070006,1.96380984,3.856549088,6.065205574,1.318263769,1.737819433,2566.813941,408.5305667,166897.2239,2408.565649,199.3202989,39728.58157,20.65301445,10.46693342,109.5566952,5444.511368,760.0880668,577733.8693,3.403667873,3.590693421,12.89307925,0.00453525,0.053497213,0.002861952,0.125147277,0.042530962,0.001808883,-1.85E-06,0.148793608,0.022139538,-8.76E-05,0.111059189,0.012334143,2.340571429,1.368276095,1.872179472,metal
117.4538352,36639,631.7068966,0.436501159,0.274861181,0.075548669,0.519353392,0.263782978,0.06958146,0.263724134,0.117400658,0.013782914,3.753776287,19.23469585,369.9735245,1.61971135,34.39625981,1183.102689,-0.00321923,1.932642316,3.735106322,3.759087324,1.007226825,1.014505863,2502.870896,440.8617522,194359.0846,2134.269026,276.1823375,76276.68352,21.00988599,9.28950838,86.29496594,4762.784812,935.6451044,875431.7615,2.229523797,2.379882069,5.663838662,0.002034116,0.064163523,0.004116958,0.148112734,0.039390332,0.001551598,-0.007111542,0.091780089,0.008423585,-0.004088223,0.066279702,0.004392999,2.476408163,1.61872023,2.620255182,metal
123.046875,37784,629.7333333,0.480248214,0.279053283,0.077870735,0.552585835,0.256170436,0.065623292,0.261708723,0.121827246,0.014841878,14.62338689,77.88592808,6066.217794,6.58107241,36.50120184,1332.337736,-0.000269027,2.284019734,5.216746144,7.083797932,1.179363847,1.390899181,2030.381668,568.8328639,323570.8271,1929.576201,296.2665413,87773.86349,20.67596115,9.609194092,92.3366111,4224.113333,830.3286122,689445.6042,3.607620923,3.732586075,13.9321988,0.009025694,0.053475469,0.002859626,0.099998338,0.047854983,0.002290099,-5.16E-08,0.205242515,0.042124487,-6.96E-05,0.085128509,0.007246864,2.803809524,1.612974363,2.601686295,metal
161.4990234,48905,635.1298701,0.406933028,0.288307584,0.083121263,0.516760927,0.262063376,0.068677213,0.260794608,0.123771991,0.015319506,1.719067939,6.286699884,39.52259543,-0.95725526,39.94330751,1595.467815,0.005046154,2.34758158,5.511139273,2.479044199,0.781646848,0.610971749,2706.984972,664.781313,441934.1942,2234.815314,267.9266503,71784.68992,20.57112178,9.383510864,88.05027614,5291.114358,991.3390697,982753.151,1.484142717,1.693653584,2.868462462,0.01853863,0.055957348,0.003131225,0.160827306,0.057715415,0.003331069,-5.57E-05,0.060164969,0.003619823,-0.000430335,0.046737932,0.002184434,2.429968254,1.430135744,2.045288246,metal
117.4538352,36943,671.6909091,0.501397162,0.270389148,0.073110291,0.481916548,0.272888988,0.0744684,0.249581042,0.145060803,0.021042637,14.90038568,75.29943461,5670.004852,7.001083967,28.93547562,837.2617496,0.000865584,1.797769356,3.231974658,7.469299793,1.867320657,3.486886263,2836.907257,490.9522031,241034.0657,2339.362878,290.5727708,84432.53511,20.15358418,11.40505447,130.0752675,5615.20322,850.1583814,722769.2735,4.391472007,4.646144084,21.58665485,-0.010881321,0.069390575,0.004815052,0.162753242,0.056546661,0.003197525,-8.20E-06,0.194685087,0.037902284,-0.000662424,0.118476644,0.014036716,8.561197279,3.804326502,14.47290013,metal
143.5546875,42118,619.3823529,0.519062033,0.266347281,0.070940874,0.619930704,0.239720336,0.05746584,0.275893226,0.084948579,0.007216261,2.668682831,14.03174916,196.8899844,2.807478225,32.45890338,1053.580409,-0.000899458,1.716712619,2.947102218,3.05189538,0.991267622,0.982611537,2685.529827,421.6522331,177790.6057,2317.398127,185.9372264,34572.65217,19.89263008,10.29199248,105.9251091,5331.074853,737.7345634,544252.286,1.842424657,1.989957719,3.959931725,0.00284027,0.052740242,0.002781533,0.160433434,0.048916791,0.002392852,3.22E-06,0.068152137,0.004644714,0.000297705,0.059909556,0.003589155,2.338249433,1.314751889,1.72857253,metal
135.9991776,44411,643.6376812,0.395828161,0.286526646,0.082097519,0.536555943,0.253348832,0.064185631,0.269047635,0.104626494,0.010946703,2.681757096,10.75502388,115.6705386,1.423005591,36.33578133,1320.289005,0.00016846,1.447835502,2.096227641,3.088195086,0.589981854,0.348078609,2292.382374,419.4279096,175919.7714,2149.29896,210.7832256,44429.56818,20.68960906,9.343881803,87.30812715,4819.981862,749.531013,561796.7394,1.815682957,1.871916874,3.504072783,-0.002427198,0.057991437,0.003363007,0.123600865,0.041351497,0.001709946,-0.000711273,0.08138451,0.006623438,-0.002337613,0.047156528,0.002223738,1.991111111,1.090544025,1.189286271,metal
95.703125,30089,640.1914894,0.470392715,0.297682044,0.088614599,0.561045436,0.270846879,0.073358032,0.268208047,0.106760372,0.011397777,5.749059116,63.00680002,3969.856848,-1.250483311,45.90554984,2107.319506,-0.000423208,3.382793433,11.44329141,3.95704031,2.463591099,6.069280624,2690.658645,690.9774713,477449.8658,2118.668153,435.7743269,189899.264,21.72247397,9.687666216,93.85087671,5088.539042,1297.30281,1682994.581,1.815024976,2.368229544,5.608511171,0.002294037,0.060519821,0.003662649,0.148257746,0.059072858,0.003489603,6.90E-08,0.11046458,0.012202424,4.75E-05,0.096714973,0.009353786,3.986866213,2.294727217,5.265773001,metal
60.09265988,16712,618.962963,0.379209396,0.290791806,0.084559874,0.415574152,0.280541396,0.078703475,0.231805423,0.172045282,0.029599579,6.100282057,49.75008233,2475.070692,2.854298018,40.44579856,1635.862621,-0.001257631,1.377643195,1.897900772,4.258157253,1.651254177,2.726640463,2097.998539,578.4449097,334598.5135,2061.280968,369.8840906,136814.2405,21.44063553,8.502849447,72.29844872,4447.838817,1083.182591,1173284.525,1.882894905,2.059911337,4.243234715,0.017937309,0.079483,0.006317547,0.08823465,0.040243887,0.00161957,-1.14E-05,0.147074834,0.021631008,-0.000242965,0.037134416,0.001378965,4.409469388,2.806820012,7.878238578,metal
107.6660156,34378,636.6296296,0.509268613,0.274285285,0.075232418,0.545804215,0.252683488,0.063848945,0.267703524,0.108019241,0.011668156,2.073264376,9.142979543,83.59407493,1.540065784,33.47805387,1120.780091,0.001155827,1.823058059,3.323540686,2.867772341,0.785725236,0.617364168,2710.794804,459.3266138,210980.9381,2195.041791,242.0792953,58602.38523,19.99306219,9.59262345,92.01842466,5083.209866,916.7642098,840456.6163,1.816966605,1.96005809,3.841827717,-0.001544664,0.04762239,0.002267892,0.166524299,0.046409869,0.002153876,-0.001257423,0.059893876,0.003587276,-0.002503133,0.061026879,0.00372428,1.534839002,0.930390291,0.865626093,metal
117.4538352,37196,641.3103448,0.456134251,0.275501408,0.075901026,0.50310124,0.267052777,0.071317185,0.256799732,0.13186065,0.017387231,1.869948136,6.781915688,45.9943804,-0.432947451,40.82092745,1666.348117,-0.005743991,2.256696202,5.092677749,2.683410883,0.62884742,0.395449102,2269.128053,368.5026159,135794.178,1928.953556,297.4057888,88450.2032,20.77753501,8.553869632,73.16868568,4186.459372,852.363634,726523.7645,1.644650091,1.783584041,3.18117203,-0.002490577,0.072904297,0.005315037,0.137347889,0.032926968,0.001084185,-0.001571659,0.064995453,0.004224409,-0.002189748,0.050301075,0.002530198,4.241124717,2.218766908,4.92292659,metal
129.1992188,40976,650.4126984,0.436671921,0.2852611,0.081373895,0.524993661,0.264286142,0.069847165,0.256636488,0.132178086,0.017471046,1.682881161,6.601775342,43.58343767,0.066445841,37.50655777,1406.741875,0.002910213,1.795822156,3.224977215,2.574768782,0.635580003,0.403961927,2464.278797,352.0063943,123908.5017,2037.656733,230.1042862,52947.98252,20.95481901,9.019833298,81.35739272,4549.009899,848.0527147,719193.4068,1.595798715,1.707253735,2.914715316,0.006548857,0.053528434,0.002865293,0.151861133,0.031454132,0.000989362,-0.001567545,0.063735068,0.004062159,-0.002145458,0.04633766,0.002147179,2.165260771,1.049733934,1.101941332,metal
95.703125,26601,604.5681818,0.438274667,0.286036904,0.08181711,0.529042696,0.26502377,0.070237599,0.265644985,0.112987058,0.012766075,1.625011836,6.776940314,45.92692001,-0.993853796,41.54327341,1725.843565,-0.001246438,3.009007193,9.05412429,2.480010748,0.997304022,0.994615316,2683.280477,588.2531062,346041.717,2126.811411,409.4962481,167687.1772,20.45972265,9.076674522,82.38602038,4972.387979,1244.38891,1548503.76,1.515744343,1.789848612,3.203558053,-0.009150447,0.06147985,0.003779772,0.177264598,0.062907337,0.003957333,-0.001627093,0.051809244,0.002684198,-0.001885439,0.05771808,0.003331377,5.160634921,2.763192896,7.635234981,metal
117.4538352,36069,632.7894737,0.469605071,0.270678079,0.073266622,0.508103641,0.258329979,0.066734378,0.26437079,0.115937133,0.013441419,1.773827258,7.976118562,63.61846732,-0.118071041,34.62399901,1198.821307,0.001215531,1.952170473,3.810969555,2.619725466,0.76445967,0.584398568,2759.97743,462.7076773,214098.3947,2242.517141,277.5612646,77040.25563,20.98744361,9.274499824,86.01634699,5259.455719,986.0682975,972330.6874,1.599080633,1.729107546,2.989812905,0.012812482,0.069837084,0.004877218,0.171205832,0.04079768,0.001664451,-0.001541836,0.062279597,0.003878748,-0.00231071,0.049588472,0.002459017,2.489179138,1.536533019,2.360933718,metal
61.5234375,14225,547.1153846,0.43021441,0.284759749,0.081088115,0.509397401,0.269940755,0.072868011,0.257938268,0.129619379,0.016801183,1.627775842,7.005636946,49.07894902,-2.016232057,46.82040461,2192.150287,0.000303168,2.911621726,8.477541076,2.417058468,0.937356651,0.878637493,2390.257226,605.4773413,366602.8109,2027.698025,345.258448,119203.3959,21.27738713,8.556903852,73.22060353,4449.795624,1112.427097,1237494.047,1.351545534,1.637934573,2.682829667,-0.000267114,0.078670107,0.006188986,0.144321663,0.062161441,0.003864045,-0.001539959,0.060871746,0.00370537,-0.001671857,0.049580757,0.002458252,9.105705215,3.461917502,11.98487279,metal
117.4538352,36336,637.4736842,0.482435685,0.274238172,0.075206575,0.504197831,0.249502246,0.062251371,0.266992084,0.109765936,0.012048561,8.788399231,35.45572728,1257.108597,6.057066448,27.47816552,755.0495804,0.002036799,1.33669878,1.786763627,5.84799242,0.936414063,0.876871347,2795.223331,309.2981459,95665.34305,2321.669989,168.4484915,28374.89428,20.59596693,10.78869605,116.3959625,5455.028164,546.7423461,298927.193,3.606521668,3.694881046,13.65214594,-0.003108931,0.057275305,0.003280461,0.163679956,0.030665873,0.000940396,-2.26E-06,0.145120785,0.021060044,-6.84E-05,0.094454966,0.008921741,1.904036281,1.058330789,1.120064059,metal
103.359375,30609,612.18,0.431055271,0.285557483,0.081543076,0.533626844,0.255373414,0.065215581,0.264984719,0.114526992,0.013116432,9.095794578,40.80360672,1664.934322,5.794181044,27.20144662,739.918698,0.00326422,1.622520028,2.63257124,5.976802826,1.244842887,1.549633861,2908.281512,392.2261366,153841.3422,2286.280916,246.3134664,60670.32373,20.05236909,10.12673756,102.5508135,5405.808224,789.5212439,623343.7945,3.611600655,3.731114486,13.92121531,-0.001979781,0.050773331,0.002577931,0.178108233,0.041936889,0.001758703,6.74E-06,0.143536448,0.020602712,-0.000146359,0.107392289,0.011533103,1.426866213,0.835772424,0.698515544,metal
107.6660156,33905,627.8703704,0.477006854,0.255667192,0.065365713,0.489382139,0.255143344,0.065098126,0.262378446,0.12037809,0.014490885,9.382872908,36.21767429,1311.719931,6.048325684,26.96324295,727.0164703,-0.003042855,1.49893886,2.246817707,6.182538033,1.113170147,1.239147782,2889.194288,289.0984081,83577.88956,2337.593164,199.5533484,39821.53887,20.60085968,10.54728301,111.2451789,5484.996454,630.3467526,397337.0285,3.857814071,3.992690532,15.94157768,-0.004684573,0.06037634,0.003645302,0.176574282,0.027865311,0.000776476,-3.18E-06,0.1561573,0.024385104,-0.000142122,0.101064838,0.010214102,1.56154195,0.838554674,0.703173941,metal
99.38401442,29583,616.3125,0.524461193,0.252907047,0.063961975,0.501208401,0.250700274,0.062850628,0.266785978,0.110265929,0.012158575,8.629089344,35.18259714,1237.815141,6.779203384,27.08104352,733.3829181,0.000203303,1.452675178,2.110265174,5.987492085,0.990671098,0.981429279,2980.010423,294.8777177,86952.86838,2297.378772,191.3828856,36627.40891,20.29785909,10.76773898,115.9442027,5461.847844,591.3912257,349743.5819,3.843473056,3.934419089,15.47965357,0.002420755,0.062117638,0.003858601,0.193987759,0.027634255,0.000763652,6.40E-06,0.145184785,0.021078622,-0.000109945,0.099510536,0.009902347,1.430349206,0.892335335,0.796262349,metal
112.3471467,35773,638.8035714,0.502305364,0.267752628,0.07169147,0.501816307,0.252530445,0.063771626,0.269023005,0.104689808,0.010959956,12.10014902,54.07502707,2924.108553,7.548077086,25.4615561,648.2908388,0.00172444,1.709169507,2.921260405,6.837422371,1.356647849,1.840493441,2986.747471,324.9124945,105568.1291,2408.555128,238.2576985,56766.73087,19.64563657,10.16661971,103.3601563,5628.326317,720.2109295,518703.7829,4.109168324,4.233600196,17.92337062,0.00336736,0.059506984,0.003541081,0.177449639,0.029423795,0.00086576,-8.22E-06,0.167467684,0.028045427,-0.000200468,0.115235515,0.013279224,1.583600907,0.926548932,0.858492923,metal
107.6660156,33316,628.6037736,0.516728767,0.268544419,0.072116105,0.503887871,0.251160551,0.063081622,0.266297398,0.111440698,0.012419029,8.937376271,40.53607407,1643.173301,6.770633668,24.40415702,595.56288,-0.000925567,1.836286986,3.371949895,6.217496395,1.259296656,1.585828185,3400.916395,426.257496,181695.4529,2458.592385,221.9207327,49248.81162,19.93883843,10.50236822,110.2997383,6163.383948,690.5567515,476868.6271,3.660107436,3.790863102,14.37064306,0.00538942,0.059079593,0.003490398,0.228380432,0.048813616,0.002382769,-2.56E-05,0.155061334,0.024044018,-0.000344252,0.10416802,0.010850977,2.05844898,1.050360366,1.103256898,metal
151.9990809,48842,634.3116883,0.533742003,0.263562366,0.069465121,0.52826242,0.263919186,0.069653337,0.265800026,0.112621844,0.01268368,11.34881818,50.10225236,2510.235691,6.721485732,29.67567576,880.6457319,6.12E-05,2.928451227,8.575826586,6.564386845,1.789004207,3.200536251,2716.988745,508.7117857,258787.6809,2209.014624,355.6274885,126470.9106,18.95497251,9.316735684,86.80156381,5123.137054,1015.197174,1030625.302,4.114837239,4.416916482,19.50915121,-0.003609331,0.065404053,0.00427769,0.162191699,0.045523124,0.002072355,8.37E-06,0.148842037,0.022153953,-0.000248348,0.130679533,0.017077141,3.250793651,1.872642916,3.506791492,metal
123.046875,37803,630.05,0.492827437,0.279589065,0.078170045,0.557584648,0.25006563,0.062532819,0.273078076,0.093603942,0.008761698,10.55576148,54.41326018,2960.802883,6.774873422,25.65121483,657.984822,-0.000473807,1.603378812,2.570823614,6.217617035,1.608022213,2.585735321,2906.766617,344.7506779,118853.0299,2374.746527,216.1351616,46714.40809,19.88933078,10.27320916,105.5388264,5519.011587,667.5527359,445626.6552,3.697647035,3.842860508,14.76757689,0.003392923,0.058740058,0.003450394,0.172566826,0.034335195,0.001178906,-5.26E-06,0.149539888,0.02236218,-0.000167007,0.110609822,0.012234532,2.197768707,1.239960254,1.537501431,metal
123.046875,36230,614.0677966,0.510459297,0.269834542,0.07281068,0.518441024,0.251914833,0.063461083,0.267874973,0.107593365,0.011576332,7.973828254,35.84935811,1285.176477,6.625751617,25.36827948,643.5496037,-0.00015224,1.603297891,2.570564127,5.688020229,1.080294251,1.167035699,3113.699804,397.1560748,157732.9478,2411.527167,192.4658144,37043.08973,20.0544503,10.75719033,115.7171437,5829.202957,680.5485312,463146.3034,3.447788636,3.547680369,12.586036,0.005624586,0.059188861,0.003503321,0.195718079,0.04078747,0.001663618,-7.81E-06,0.137749359,0.018974885,-0.000151645,0.096621931,0.009335797,2.312707483,1.195735232,1.429782745,metal
172.265625,52956,653.7777778,0.499370469,0.271507477,0.07371631,0.490263043,0.268597662,0.072144704,0.261133418,0.123055561,0.015142671,9.932521885,42.50746497,1806.884578,6.954597588,25.60596794,655.6655942,0.002842571,1.759847597,3.097063566,6.393902302,1.219087243,1.486173749,3108.487849,327.9635545,107560.0931,2361.554641,215.757707,46551.38815,20.29918651,10.34138991,106.9443454,5699.221016,635.6694077,404075.5959,3.887165205,4.028392974,16.22794995,0.013940409,0.063105735,0.003982334,0.196840409,0.033667926,0.001133529,-2.27E-05,0.157635584,0.024848977,-0.000205979,0.109402031,0.011968805,1.742657596,1.133920399,1.285775471,metal
107.6660156,30853,604.9607843,0.463522887,0.291791917,0.085142523,0.514374638,0.254863436,0.064955371,0.265952016,0.112262454,0.012602859,11.51730906,52.99079876,2808.024753,6.872256528,25.47645464,649.0497411,0.000331573,1.65889684,2.751938727,6.668642521,1.35921371,1.84746182,3010.954519,352.2686939,124093.2327,2386.80989,220.9680198,48826.86579,20.07578425,10.03742902,100.7499813,5633.3474,692.2682239,479235.2938,3.950454875,4.085892962,16.6945213,0.009819053,0.059657748,0.003559047,0.179306467,0.03496853,0.001222798,-1.91E-05,0.166290954,0.027652679,-0.000122132,0.114332974,0.013072029,1.664870748,1.000806982,1.001614616,metal
129.1992188,37417,613.3934426,0.487559517,0.276220404,0.076297712,0.436920716,0.286431898,0.082043232,0.241326884,0.158412968,0.025094668,8.673989876,43.89276017,1926.574396,6.057356234,29.28548703,857.6397508,-0.001073742,2.57050862,6.607514563,5.683925629,1.323945999,1.752833009,2718.609229,494.6051507,244634.2551,2271.378047,312.5110996,97663.18737,20.52765106,9.601904496,92.19656996,5228.72136,996.325445,992664.3924,3.151891863,3.372863382,11.3762074,0.011608426,0.080844108,0.00653577,0.143718203,0.041571703,0.001728206,2.99E-06,0.147305608,0.021698944,-0.000140437,0.100824997,0.010165679,2.876952381,1.661694,2.761226949,metal
143.5546875,42961,622.6231884,0.461526578,0.281360005,0.079163452,0.597230481,0.231322135,0.05350993,0.274592633,0.089063007,0.007932219,7.04821559,25.9519429,673.5033402,4.442079153,30.45436108,927.4681089,-0.005552687,1.406316521,1.977726157,5.07919693,1.064950824,1.134120226,2459.499358,359.5805707,129298.1868,2221.392811,208.7183967,43563.36912,20.21048116,10.55016456,111.3059722,5024.264179,801.3646143,642185.2451,3.240632105,3.355306422,11.25808119,0.006382839,0.047474064,0.002253787,0.142833406,0.03406077,0.001160136,-2.70E-05,0.119380601,0.014251728,-0.001125259,0.08499448,0.007224061,1.683446712,1.154559564,1.333007787,metal
99.38401442,30383,632.9791667,0.467629596,0.272205773,0.074095983,0.506478031,0.262621746,0.068970181,0.260138098,0.125145928,0.015661503,6.606787614,22.37504191,500.6425006,4.516534094,31.20374378,973.673626,0.004120783,1.221451539,1.491943862,5.031320095,0.945250809,0.893499076,2442.474803,295.8481743,87526.14222,2102.938445,173.6372237,30149.88546,20.40478337,10.33455133,106.8029511,4728.569834,608.6516199,370456.7944,3.296008607,3.409696017,11.62602693,-0.00515144,0.064210455,0.004122983,0.149821908,0.032909319,0.001083023,-2.57E-05,0.125970885,0.015868666,-0.001097008,0.077956848,0.00607727,2.607600907,2.020644427,4.083003902,metal
