,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
148,disco.00087.au,107.666015625,33551,657.862745098,0.384719572229,0.29918162087,0.0895096422665,0.551361888217,0.257004057582,0.0660510856137,0.270861038515,0.0998380245595,0.00996763114795,3.25840118705,16.6655041476,277.739028495,0.881538593512,39.2580902466,1541.19764981,0.0018505536053,2.14652849494,4.6075845796,3.25550055504,0.98719227314,0.974548578262,2139.63952631,576.939990393,332859.752515,2190.23964374,313.405806222,98223.1993737,22.0077962537,9.29548827806,86.4061023276,4526.98541274,1266.89071186,1605012.07579,1.68281163747,1.86252552558,3.46900133344,0.0046916452946,0.0543842359087,0.00295764511538,0.100238891507,0.0499597017902,0.00249597180297,-6.1468426793e-07,0.081168577075,0.00658833794296,-3.31959236064e-05,0.0604195818305,0.00365052581765,1.51161904762,0.928650146932,0.862391095397
149,disco.00088.au,123.046875,39280,643.93442623,0.397927544721,0.28552045558,0.0815219305544,0.565374685674,0.272617628734,0.0743203714964,0.268369944257,0.106352744924,0.0113109063529,3.51747174398,30.7886920478,947.943558014,1.59335792164,37.9735621377,1441.99142143,0.000438278264265,2.28736946465,5.23205906781,3.1866953373,1.72513830662,2.97610211372,2238.58824253,401.295369172,161037.973319,2023.3043192,217.630702334,47363.1225983,22.0596749374,8.60014359775,73.9624699018,4384.31337007,753.183976874,567286.10302,1.68629368792,1.98468760614,3.93898489397,0.00910079588502,0.0559546333849,0.00313092099724,0.131406189578,0.0379360519526,0.00143914403775,2.20859124056e-06,0.0774974748492,0.00600585807115,7.40770265111e-05,0.0790166631341,0.00624363264069,2.75272562358,1.48677489286,2.21049958205
150,disco.00089.au,129.19921875,41312,645.5,0.429717494644,0.279357050772,0.0780403618162,0.503432839786,0.275241439525,0.075757850032,0.264893774293,0.114737185228,0.013164621674,2.28583950673,9.76551016828,95.3651888467,0.327234045671,42.8302884426,1834.43360807,0.00232481340259,3.09828939803,9.59939719397,2.72894597054,1.0285346508,1.05788362026,2128.79912907,571.416402927,326516.705534,2108.70228494,396.958394611,157575.967052,21.3744658074,8.7999717852,77.4395034203,4422.75838122,1302.70425845,1697038.38498,1.50234034519,1.75714931097,3.08757370104,0.0113845935564,0.0642228650602,0.00412457639654,0.111825091841,0.0407193948591,0.00165806911769,-2.94550295621e-06,0.0660385414958,0.00436108885333,-6.68404754833e-05,0.0576905570924,0.00332820042968,2.4380952381,1.43785713959,2.06743315388
151,disco.00090.au,129.19921875,39704,630.222222222,0.485229078551,0.276916777739,0.0766829017935,0.598176452979,0.267012333609,0.0712955862991,0.272596185874,0.0949981725096,0.00902465278017,2.44569710211,21.5723550621,465.366502926,0.082491143139,40.2494778064,1620.02046369,0.00555196263288,2.39690726484,5.74516443624,2.38888335228,1.67611598969,2.80936479568,2574.4543757,657.955851787,432905.902901,2396.48010253,309.784275789,95966.2975261,20.4190535091,9.40821627307,88.5145334408,5458.4504944,1211.8507978,1468582.35612,1.23533421438,1.62059674439,2.62633380793,-0.000300796579739,0.0531806358504,0.00282818002945,0.146113538041,0.0648350209916,0.00420357994698,4.28864586866e-06,0.0506969802082,0.00257018394768,5.33472302777e-05,0.0759110674262,0.00576249044389,2.19312471655,1.15600573951,1.33634926978
152,disco.00091.au,99.3840144231,30246,657.52173913,0.416732125297,0.308861543271,0.0953954529118,0.49860962091,0.292794321591,0.0857285147557,0.263957771874,0.116874411232,0.0136596280008,8.51566012717,77.032475557,5934.00229044,1.99145936826,44.2822336419,1960.91621632,0.00226601149962,4.73590408493,22.4287875017,4.63642215729,3.10238838196,9.62481307983,2038.15038722,786.76951928,619006.276468,2079.96812518,500.524164241,250524.438989,21.7887604265,8.41338539553,70.7850538137,4205.7026945,1643.95227808,2702579.0926,2.02185473442,2.86247822667,8.19378159814,0.00857916698509,0.0686944019764,0.0047189208629,0.091605792005,0.0552137972437,0.00304856340606,0.00260945735499,0.120156154037,0.0144375013188,0.00366767635569,0.126637667418,0.0160370972008,3.6733968254,1.69067103256,2.85836854035
153,disco.00092.au,117.453835227,34734,620.25,0.37068477238,0.291675160079,0.0850743990073,0.538143435718,0.267045099928,0.0713130853958,0.26448957208,0.115665896417,0.013378599594,2.68111085827,15.5965895197,243.253604647,1.66206362774,41.2326232138,1700.12921709,-0.00194405578263,2.99056170545,8.94345931413,2.90635204315,1.16472089291,1.35657465458,2457.29071971,659.638938009,435123.528538,2400.45439158,353.467034909,124938.944767,21.3249704319,9.24635029447,85.494993768,5267.49944488,1352.631123,1829610.95492,1.38558363894,1.63991695275,2.6893276119,0.00658767208932,0.0580963956346,0.00337519118573,0.117469970514,0.0493682836547,0.00243722743101,-0.00218127854168,0.0807493403554,0.00652045570314,-0.00287935533561,0.0548962317407,0.00301359640434,2.34637641723,1.30308173946,1.69802201971
154,disco.00093.au,107.666015625,29710,675.227272727,0.407406394894,0.286863417964,0.0822906205657,0.572296261537,0.264623611821,0.070025655933,0.269574627084,0.103261095124,0.0106628537661,5.51554868716,35.5411563046,1263.17379147,1.26448151197,36.8417200051,1357.31233294,0.00448509170351,3.15937528884,9.98165221573,4.13334512711,1.93404698372,3.74053788185,2460.63039411,700.496464136,490695.296268,2302.34511576,341.715629711,116769.571589,21.4711528766,9.48520243006,89.9690651391,5017.96908987,1374.62477961,1889593.28471,2.08320915418,2.5447339535,6.47567089409,0.00421051468879,0.0486345893085,0.0023653232772,0.137022368039,0.0613765963616,0.00376708658093,-2.65458966169e-05,0.0948373228312,0.00899411737919,-4.0021550376e-05,0.10126376152,0.0102543495595,2.28600453515,1.4393277116,2.07166426137
155,disco.00094.au,135.999177632,42635,636.343283582,0.416820822344,0.280013064373,0.0784073162194,0.478507401492,0.27292035569,0.07448552055,0.253258361108,0.138540737194,0.0191935358623,2.41541068037,15.6040926052,243.48770603,0.986926940012,42.7605143198,1828.4615849,-0.00251528819234,2.43867061687,5.94711437757,2.70815205574,0.979857385159,0.960120499134,2207.38605182,547.0278471,299239.465503,2353.33408752,296.348486812,87822.425636,21.310799122,9.21896905248,84.9893903906,5074.0170366,1089.50063955,1187011.64358,1.26314736473,1.40507426823,1.97423369925,0.0138344605056,0.0675934330842,0.00456887219611,0.0935562735644,0.0347938977521,0.00121061532078,-2.25498206419e-05,0.0726941078901,0.00528443325311,-0.000739037757739,0.0466113910079,0.00217262189835,1.97137414966,1.14904526838,1.32030502879
156,disco.00095.au,123.046875,38692,644.866666667,0.46793743268,0.297036449789,0.0882306525031,0.525555916915,0.285134410732,0.0813016321835,0.268398875721,0.106279710411,0.0112953768451,2.56933801281,21.9576435471,482.138110144,-0.581566076876,48.1647992351,2319.84788536,-0.00520802996849,4.03265325721,16.2622922929,2.6430170536,1.61101317406,2.59536361694,2486.67615419,757.188856187,573334.963934,2275.55710526,418.192495101,174884.962959,22.0755507979,8.78086298915,77.1035548343,5007.33571772,1420.38081083,2017481.64778,1.15585151591,1.52133660827,2.31446507567,0.00140204884677,0.073761837722,0.00544080870412,0.118031512834,0.0667343889629,0.00445347867026,-5.20416142535e-05,0.0663902163506,0.00440766057,-0.000440421223175,0.0660609081388,0.00436404393986,2.41835827664,1.42357970479,2.02657917588
157,disco.00096.au,103.359375,30482,622.081632653,0.416614718627,0.286395229675,0.0820222275804,0.540729972119,0.26619792475,0.070861335141,0.267231166244,0.109182586163,0.0119208371212,1.97534505281,15.4275691009,238.009888362,1.79109666843,44.1159824845,1946.21991058,0.000435697666297,2.92376666218,8.54841149487,2.48661589622,1.26309502125,1.59540891647,2481.46652785,608.273148193,369996.222812,2178.43493448,263.658638915,69515.8778748,21.9992055322,9.15693690672,83.8494935136,4956.23391278,907.208770772,823027.753765,1.28034412281,1.57447204716,2.47896222727,0.00950043837375,0.0569258232546,0.00324054935321,0.134360423313,0.0581231189971,0.00337829696195,-5.40781229574e-07,0.0588255301118,0.003460443113,-1.05448661998e-05,0.0593644715846,0.00352414068766,1.78329251701,1.05898268381,1.12144432462
158,disco.00097.au,129.19921875,41224,644.125,0.414972512704,0.289948160997,0.0840699360656,0.475096830068,0.298200140418,0.0889233237455,0.251299551561,0.14206290409,0.0201818687186,3.04594888446,29.5629449972,873.967716909,1.00267964556,37.5925979513,1413.20342073,-0.00208283801775,3.07887013779,9.47944132537,2.87839055061,1.55572664738,2.42028522491,2825.89114654,561.567593628,315358.162213,2680.15574728,261.113876811,68180.4566633,22.2017261666,9.42490705996,88.8288730888,6233.02962089,1003.09161204,1006192.78215,1.27639814007,1.55164163957,2.40759177764,-0.0206045765275,0.0661751659926,0.00437915259415,0.120450638655,0.0477928775688,0.0022841591463,-6.20891705694e-06,0.0734727904201,0.00539825111628,-0.00019724482263,0.0685944780707,0.00470520276576,1.97137414966,1.09397533375,1.19678203086
159,disco.00098.au,123.046875,37718,628.633333333,0.440995057033,0.287183490137,0.0824743570075,0.549073877722,0.272272686037,0.0741324155618,0.269778150588,0.102728198655,0.0105530827988,3.61875809639,21.8365046058,476.832933397,-0.122614824962,36.9550696642,1365.67717388,0.00149894547251,2.42952660277,5.90259951358,3.31877088547,1.31376254559,1.72597193718,2417.75735271,594.196084548,353068.986892,2431.88865636,287.721563632,82783.6981789,21.1674659488,9.88499223512,97.7130714885,5385.61564222,1189.11759164,1414000.64675,1.74860264866,1.99901713386,3.99606950148,0.00131990603011,0.0559980059652,0.00313577667208,0.112569409199,0.0518711727491,0.00269061856237,-1.35007621793e-06,0.0775387734175,0.00601226091385,-6.02494765189e-05,0.0715805888176,0.00512378057465,1.4036462585,0.717022085861,0.514120671613
160,disco.00099.au,123.046875,37718,628.633333333,0.440995057033,0.287183490137,0.0824743570075,0.549073877722,0.272272686037,0.0741324155618,0.269778150588,0.102728198655,0.0105530827988,3.61875809639,21.8365046058,476.832933397,-0.122614824962,36.9550696642,1365.67717388,0.00149894547251,2.42952660277,5.90259951358,3.31877088547,1.31376254559,1.72597193718,2417.75735271,594.196084548,353068.986892,2431.88865636,287.721563632,82783.6981789,21.1674659488,9.88499223512,97.7130714885,5385.61564222,1189.11759164,1414000.64675,1.74860264866,1.99901713386,3.99606950148,0.00131990603011,0.0559980059652,0.00313577667208,0.112569409199,0.0518711727491,0.00269061856237,-1.35007621793e-06,0.0775387734175,0.00601226091385,-6.02494765189e-05,0.0715805888176,0.00512378057465,1.4036462585,0.717022085861,0.514120671613
161,hiphop.00080.au,95.703125,28624,622.260869565,0.403839908227,0.312442454269,0.0976202872298,0.490087156157,0.286012460375,0.08180312749,0.259904890442,0.12562953975,0.0157827812578,4.21530457497,21.378788547,457.052599736,1.9385302329,24.6566167618,607.948750136,0.0037742901737,2.9410828714,8.64996845642,3.88175559044,0.880927860737,0.776033937931,3377.75340446,905.249198321,819476.111062,2997.02525044,369.503578738,136532.8947,17.1190283557,4.59383202501,21.103292674,6893.9973694,1500.31815514,2250954.56665,1.82048877456,2.030696609,4.1237287178,0.00174340339954,0.0605379717442,0.0036648460229,0.154931300754,0.0852163478932,0.00726182594826,-2.74424792224e-06,0.0964424014091,0.00930113717914,-3.32864328811e-05,0.0748516991735,0.00560277653858,2.50195011338,1.27595446683,1.62805980142
162,hiphop.00081.au,198.768028846,64185,641.85,0.520544080726,0.293439491048,0.0861067349066,0.494293711752,0.289198170103,0.0836355815908,0.247776614459,0.148121850719,0.0219400826605,2.53610381153,31.3320835583,981.699460103,0.208190703698,60.3012337914,3636.23879677,-0.00509119540728,3.79605696204,14.410048459,2.30539107323,1.74352347851,3.03987407684,1470.31164444,596.116521046,355354.906664,1954.88527438,424.719015002,180386.241704,19.4633782033,8.09441605186,65.5195712206,3279.08383257,1627.00426595,2647142.88143,0.869527170861,1.14816081774,1.31827326339,-0.00649345876632,0.0737813617223,0.0054436893376,0.0518216327098,0.0340848909559,0.00116177979147,-0.00014912772167,0.0454085320234,0.00206193467602,-0.00108927919064,0.0750895142555,0.00563843548298,2.30806349206,1.17547566031,1.38174302798
163,hiphop.00082.au,107.666015625,33259,639.596153846,0.503568012987,0.288402037585,0.0831757352829,0.551617168784,0.26584304935,0.0706725268876,0.271311887106,0.0986062535954,0.00972319324812,2.83843622854,27.5573028729,759.404941629,2.09715960533,40.2408082082,1619.32264525,-0.00881998233232,2.34774355187,5.51189978533,2.79434108734,1.36357116699,1.8593262434,2291.14075547,618.954320219,383104.450517,2182.0038569,242.903530141,59002.1249549,19.5865894307,9.00903802048,81.1627660544,4820.74793132,940.497689091,884535.903186,1.28416795047,1.39459589494,1.94489771017,-0.00594885085855,0.0562310813987,0.00316193451527,0.113309950213,0.0697322167543,0.00486258205347,-0.00010215844668,0.084795422852,0.00719026429579,-0.000947446678765,0.0457345619798,0.00209165015258,1.51858503401,0.950328947733,0.9031251089
164,hiphop.00083.au,103.359375,32600,639.215686275,0.447766133477,0.292154078028,0.0853540053086,0.502696370616,0.295938681093,0.0875797029669,0.254344272973,0.136536896622,0.0186423241391,3.27816988087,30.6343690063,938.464564412,1.23981844605,40.1287457198,1610.31623304,-0.00337750870349,2.73712685861,7.49186344011,3.00540161133,1.56109499931,2.43701767921,2367.66179507,559.911777456,313501.198534,2302.85311055,260.820250671,68027.2031603,20.7043787749,9.2450702484,85.4713238978,5016.41197116,1028.78541444,1058399.42897,1.3728128121,1.58041936903,2.497725382,0.00183633623753,0.0733229609314,0.00537625659975,0.110836822675,0.0594778688495,0.00353761688287,-7.94241495896e-05,0.0884646400809,0.00782599300146,-0.000838694453705,0.0593282058835,0.00351983611472,1.53716099773,0.773074556633,0.597644270114
165,hiphop.00084.au,112.347146739,34906,634.654545455,0.513272758884,0.288716610277,0.08335728105,0.498250469653,0.308213614417,0.0949956321121,0.238717005217,0.162319206361,0.0263475247536,1.46166240347,17.2583894181,297.852005306,-4.3660594388,58.7969224246,3457.0780866,-0.00217883669389,3.77986148413,14.2873528392,1.73692274094,1.36161100864,1.85398447514,2044.05343971,767.694307454,589354.549697,1933.41872251,374.523110648,140267.56041,19.1953103008,8.47128398695,71.7626523876,4074.03040485,1371.70995261,1881588.19408,0.7190937478,0.942682040888,0.888649430213,0.00885459226937,0.0399614720384,0.00159691924747,0.105109619707,0.0707422635083,0.00500446784627,-0.000192166655324,0.0290743224323,0.000845316273626,-0.000342039566021,0.0666132941842,0.00443733064458,1.87385034014,0.992312850957,0.984684794175
166,hiphop.00085.au,112.347146739,34690,642.407407407,0.476622772673,0.297149332016,0.0882977255175,0.466316936546,0.293768070768,0.0862996794027,0.245997002627,0.151058955483,0.0228188080317,2.88469522341,26.3173990962,692.605495188,1.16295907813,38.2276517466,1461.35335806,-0.00629140615354,2.7573329111,7.60288478265,2.88621282578,1.35024964809,1.8231742382,2607.82773037,551.968398156,304669.112562,2391.99394567,233.584571108,54561.7518599,20.5340117835,9.86758698135,97.3692728345,5534.6410623,804.96912687,647975.295214,1.37449978806,1.5906741822,2.53024435392,0.0146066092088,0.0652265301655,0.00425450023743,0.127216713795,0.0684682024425,0.00468789474571,-3.50587288267e-05,0.0762053653598,0.00580725818872,-0.000595533696469,0.0614785254002,0.00377960922197,1.90055328798,1.1500624603,1.32264366259
167,hiphop.00086.au,99.3840144231,29237,622.063829787,0.479745268393,0.30042627704,0.090255947936,0.46962000919,0.288994095596,0.0835175872894,0.249298463064,0.145545902201,0.0211836096474,1.83475252201,20.3386193908,413.659438724,0.466134318982,54.3124060084,2949.83744642,0.0101583276744,3.26266260254,10.644967258,2.1055662632,1.32133471966,1.74592554569,2083.43223265,665.814821061,443309.375944,2198.1830843,330.051809829,108934.197171,20.1366175861,8.54516934388,73.0199191156,4479.4308408,1324.67588266,1754766.1941,0.785108938367,0.995096126083,0.990216300146,0.019015477791,0.0663623523335,0.00440396180723,0.079843991686,0.0541979594555,0.00293741880914,-2.95558056678e-05,0.066807821393,0.00446328520775,-0.000486354576424,0.0381396412849,0.00145463226363,1.64397278912,0.964749297213,0.930741206473
168,hiphop.00087.au,103.359375,32064,641.28,0.583706455807,0.26736041422,0.071481591092,0.530241720541,0.274853080912,0.0755442160867,0.268419490793,0.106227634331,0.0112843102956,3.32962588694,32.822017346,1077.28482266,1.64738519295,46.9097001885,2200.51997178,-0.00511166972195,2.48824518374,6.19136409439,2.87491583824,1.67109000683,2.79254198074,2473.15738048,714.635608526,510704.052974,2499.7214353,248.233371375,61619.8066643,19.1800667302,9.48913607225,90.0437033976,5509.63556772,1060.15933711,1123937.82006,0.965211030847,1.17263721708,1.37507804288,0.00247800966404,0.0654570523721,0.00428462570524,0.0877750688805,0.0745803454597,0.00556222792888,-6.48785280646e-05,0.0906065329909,0.00820954423398,-0.000624792068265,0.0497314855456,0.00247322069481,1.58360090703,0.914777808038,0.836818438079
169,hiphop.00088.au,117.453835227,34571,617.339285714,0.460023310424,0.292518642877,0.0855671564307,0.62304487856,0.243234582268,0.0591630620111,0.27809456953,0.0774386449463,0.00599674373111,3.16875239228,20.9692371063,439.708904822,1.6789821348,35.5549384786,1264.15365022,0.00439109110668,2.44872510682,5.99625464875,3.21534061432,1.3397809267,1.79501283169,2694.87757896,524.506118708,275106.668562,2389.28618132,222.43339417,49476.614842,20.6974539619,10.1855097405,103.744608675,5599.98176026,833.0037055,693895.173376,1.73234673185,1.95979642367,3.84080202222,-0.0140200323317,0.0446731471419,0.00199569007556,0.149885727837,0.056038010196,0.00314025858673,-2.04286297958e-05,0.0627279058099,0.00393478991464,-0.000368839740986,0.0763290897012,0.00582613004372,1.54644897959,0.894357178996,0.799874763622
170,hiphop.00089.au,123.046875,39015,629.274193548,0.498405430027,0.294976483871,0.0870111260369,0.453138420389,0.285951883991,0.0817684799582,0.244848870573,0.152912929187,0.0233823639126,3.53940299157,29.6543981801,879.383331421,3.77041988108,35.7618299295,1278.90847991,0.00135133462025,2.66036725938,7.0775539548,3.28582429886,1.37532937527,1.89153075218,2669.97969062,581.478996489,338117.823358,2396.67228665,265.918490322,70712.6434951,20.7739837965,9.79823348839,96.005379493,5526.43080001,967.474055435,936006.04794,1.51255819723,1.72464716651,2.97440784895,0.0295271209063,0.0709878606214,0.0050392763556,0.117572309431,0.0587630254566,0.00345309316081,-6.37792572888e-06,0.0950460955501,0.0090337600559,-0.000638189201709,0.0608093440533,0.00369777646847,1.43151020408,0.833957690503,0.695485429548
171,hiphop.00090.au,151.999080882,48592,674.888888889,0.482576490625,0.293734795833,0.0862801302829,0.472351077243,0.288049892788,0.0829727407354,0.247381650002,0.148780551739,0.0221356525757,3.01099987954,26.5413403936,704.442749889,2.8993594977,37.7690687474,1426.50255405,0.000368914455549,2.21610073203,4.91110245448,2.96868228912,1.31016099453,1.71652197838,2272.77297632,471.72057537,222520.301228,2327.28455829,228.662816985,52286.6838714,20.2636706753,9.38352840383,88.0506053055,4964.43584823,975.990540109,952557.534382,1.45083014432,1.60976219666,2.59133432981,0.0107125743395,0.0630343888355,0.00397333417586,0.104439318687,0.0479560855153,0.00229978613795,-4.68468624604e-06,0.07502027601,0.00562804145738,-0.000542093650438,0.0613381713629,0.00376237137243,1.80767346939,1.08535033328,1.17798534594
172,hiphop.00091.au,103.359375,31993,639.86,0.533724502942,0.271406116332,0.0736612799824,0.578832600161,0.25507495274,0.0650632315154,0.272767453841,0.0945052879916,0.00893124945838,3.11545697622,26.0338446008,677.761064701,2.54847087225,37.3046244473,1391.63500515,0.0144306143139,2.57428562497,6.62694647891,3.07485842705,1.37426888943,1.88861489296,2628.95239497,510.477713221,260587.495696,2350.814858,227.681559308,51838.892449,19.9844198413,9.9196586847,98.399628421,5411.51210847,801.485399122,642378.845006,1.53534146105,1.75593480166,3.08330702768,-0.0101415148058,0.0472611514448,0.00223361643589,0.138551031999,0.0643071654032,0.0041354115222,-4.77508619952e-05,0.0760147348046,0.00577823957428,-0.000829250609968,0.0623157918453,0.00388325774111,2.19544671202,1.08552915469,1.17837354567
173,hiphop.00092.au,112.347146739,35284,641.527272727,0.477957936996,0.286325312433,0.0819821845396,0.493837863933,0.275606426305,0.0759589022206,0.253572185516,0.137965503174,0.019034480066,3.83136753797,32.0018011452,1024.11527654,3.41321107109,43.5753075081,1898.80742443,0.00508511843529,2.8728179631,8.2530830491,3.35798001289,1.2168148756,1.48063850403,2329.94702578,526.744099597,277459.34646,2663.93897357,264.687779333,70059.6205281,20.888040835,9.47807273107,89.8338626954,5835.60629577,1077.71360496,1161466.61432,1.23784433768,1.35337883528,1.83163427178,0.00231174657426,0.0586170741041,0.00343596137652,0.0725922787365,0.0391524205883,0.00153291203793,-7.82766073826e-06,0.102755062282,0.0105586033314,-0.000902272236999,0.0439783036709,0.00193409109488,1.69389569161,0.972621649466,0.945992873011
174,hiphop.00093.au,117.453835227,36820,634.827586207,0.476577187305,0.28233074623,0.0797106502666,0.524890599582,0.276656443884,0.0765387879426,0.263889146157,0.11702927785,0.0136958518741,1.40841504647,21.8673230778,478.179818591,-1.00306971172,50.9686318404,2597.80143168,-0.00176160616731,3.37233821799,11.3726650565,1.79820144176,1.31787252426,1.73678791523,3185.47787447,652.824292393,426179.556739,2603.78803749,169.955833236,28884.9852509,21.1180435405,9.28676390993,86.2439839187,6278.37758075,551.176376133,303795.397607,0.738429870928,0.937934488843,0.879721105361,0.0081072531376,0.0641889194698,0.0041202173827,0.15213151948,0.0745209598847,0.00555337346214,-0.000106702522316,0.0464106611907,0.00215394957922,-0.000751742045395,0.045047223568,0.00202925223857,1.69970068027,0.984142654128,0.968536763674
175,hiphop.00094.au,151.999080882,46096,631.452054795,0.45899964182,0.298805608524,0.0892847916852,0.419044668203,0.292716015069,0.0856826654779,0.23981414187,0.160693841489,0.0258225106923,3.13821642069,28.8094623621,829.985121595,3.32454195733,49.1720804529,2417.89349607,0.00581527102469,3.47365483759,12.0662779307,3.01908946037,1.14940977097,1.32114291191,1929.73413068,557.324048766,310610.095332,2249.50488254,362.904661852,131699.793594,21.0062679499,8.55149114395,73.128000785,4412.29154582,1411.83507619,1993278.28237,1.07753635729,1.23854847712,1.53400233018,-0.000795483070659,0.0734389871846,0.0053932848387,0.0541818475686,0.0310583955873,0.000964623936459,-0.000122279758216,0.0973637625575,0.00947970245034,-0.000891261734068,0.0442280210555,0.00195611780509,1.81580045351,1.11486254338,1.24291849063
176,hiphop.00095.au,112.347146739,33180,626.037735849,0.562446963005,0.260733486071,0.0679819507588,0.626054973428,0.22798709945,0.0519781175155,0.280101587662,0.0698314679973,0.00487643392265,2.51069828211,20.118392614,404.749721371,2.47207065894,35.1206423334,1233.45951791,0.000634130096938,2.21688983855,4.91460055625,2.7949514389,1.33269655704,1.77608013153,2735.77512571,529.104052249,279951.098106,2295.70298837,225.562640714,50878.5048858,19.4217028968,10.1188456992,102.391038284,5419.95552222,813.462421564,661721.111297,1.58714066439,1.82983873074,3.34830978053,0.0100694820609,0.0429597564755,0.00184554067644,0.157556237311,0.0537909870987,0.00289347029305,-2.43473987211e-05,0.0609313957393,0.00371263502166,-0.00075814750744,0.0627003163099,0.00393132958561,1.47446712018,0.902073571854,0.813736729038
177,hiphop.00096.au,107.666015625,33357,629.377358491,0.424797740335,0.295817392961,0.0875079299783,0.566705239314,0.258906557174,0.0670326053476,0.2720670852,0.0965030283663,0.00931283448387,3.00051058132,15.4935952826,240.051494781,1.37396477574,45.5249686067,2072.52276665,0.00500954729866,2.89240959314,8.36603325446,3.00658416748,1.2010474205,1.4425150156,1752.6268077,402.794583003,162243.476097,1812.04350973,262.805449465,69066.7042686,19.6935693063,8.1924872101,67.1168466876,3490.7104209,852.533139819,726812.75449,1.57124243781,1.84112230651,3.38973134751,0.00867274729419,0.0450571602726,0.00203014769183,0.0831173264695,0.030247421192,0.000914906488764,-9.71593035501e-05,0.0648820251226,0.00420967675745,-0.000959682976827,0.0684514567256,0.00468560215086,1.76936054422,1.01004400628,1.02018889463
178,hiphop.00097.au,151.999080882,49188,655.84,0.474048880786,0.291161680507,0.0847751241957,0.521073330988,0.272175453943,0.0740794777289,0.260763376642,0.123837775883,0.0153357947355,3.50374023397,26.8321238481,719.962870198,1.96819879549,37.4862606951,1405.2197409,-0.00262931448353,2.17320443875,4.72281753262,3.24025845528,1.26918721199,1.61083602905,2582.20397406,588.911748645,346817.047692,2526.33106656,199.250260189,39700.6661853,20.9417940498,9.91984015288,98.4032286587,5731.92883556,786.243709268,618179.170363,1.44343481345,1.57475800025,2.47986275935,0.0178633513025,0.0610840033576,0.00373125546619,0.116005126764,0.064670825862,0.00418231571768,-5.84740409977e-05,0.0902442634106,0.00814402662218,-0.00098341924604,0.0547821559012,0.00300108455122,1.3281814059,0.790249803258,0.624494751549
179,hiphop.00098.au,107.666015625,33630,646.730769231,0.533313112682,0.27562873717,0.0759712007539,0.524327366566,0.28407281925,0.0806973666368,0.259220421825,0.127035846289,0.0161381062424,3.61587694439,31.6163858986,999.595857291,2.42602510304,41.1994680266,1697.39616568,-0.00699533948227,2.61219102192,6.823541935,3.23619222641,1.44343316555,2.08349943161,2538.74738115,552.790162056,305576.963266,2341.47585545,221.257394208,48954.8344918,20.3901784518,9.68891409452,93.875056331,5353.80712098,793.080049,628975.964121,1.34538886886,1.55753327475,2.42590990195,0.00188245795957,0.0635679591619,0.00404088543201,0.100706025232,0.0600550457106,0.00360660851531,-7.86989694461e-05,0.0940132141113,0.00883848499507,-0.000930018664803,0.0569638051093,0.00324487523176,1.6253968254,0.897534600829,0.805568359686
180,hiphop.00099.au,107.666015625,33268,756.090909091,0.430809005763,0.308292952499,0.0950445445608,0.516186703188,0.280900540431,0.0789051136146,0.266406585287,0.111179425475,0.0123608646488,8.81556248773,122.846047212,15091.1513155,-3.39963797069,45.529357343,2072.92238006,-0.0131370184592,3.94949933686,15.5985450119,4.09089374542,3.58103513718,12.8238124847,1962.68070332,822.062971001,675787.528291,1916.81365345,360.428868525,129908.969266,20.6749641195,8.73382570795,76.2797114969,3797.75424612,1474.6326059,2174541.32238,1.6651882136,2.28938264815,5.24127290964,0.00713482679263,0.0534817107992,0.00286029339001,0.101514918068,0.0660716919091,0.00436546847173,-6.1787541199e-05,0.109320163727,0.0119508979842,0.00029961677501,0.123521603644,0.0152575857937,3.71983673469,1.88709244283,3.56111788779
181,jazz.00080.au,135.999177632,42814,639.014925373,0.37062329033,0.283660046617,0.0804630220467,0.498093108673,0.265793148422,0.0706459977481,0.2634779376,0.117952150178,0.0139127097316,1.20362151874,5.82940988992,33.9820196647,-0.570784423279,32.8382609311,1078.35138098,-0.00155128637935,1.96452030806,3.85934004079,2.07369971275,0.61858355999,0.382645636797,3029.38247422,464.596202807,215849.631663,2829.04884232,254.338493595,64688.0693244,19.6450597547,4.93088484056,24.3136253109,6201.9788419,1023.07644403,1046685.41033,1.04380862506,1.17446665811,1.379371931,0.00105092324399,0.0624285847065,0.00389732818846,0.140348571636,0.0356700320966,0.00127235118977,3.05669868794e-06,0.0575588233769,0.00331301800907,-3.87475411117e-05,0.0314616598189,0.000989835942164,1.39900226757,0.782339336371,0.612054837233
